Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,DayOfWeek,3_day_avg,7_day_avg,volatility,price_change,RSI,MACD,OBV
10.166667,10.228667,9.79,9.835333,9.835333,80730000,2014,1,9,3,9.959332999999999,9.954857142857142,0.4386670000000006,-0.25,49.45401614801842,0.12276448483956948,3359715000.0
9.897333,9.926667,9.483333,9.714667,9.714667,111691500,2014,1,10,4,9.878444333333332,9.91,0.4433340000000001,-0.12066599999999994,56.99106543624162,0.09757993134854814,3248023500.0
9.718667,9.8,9.188,9.289333,9.289333,94741500,2014,1,13,0,9.613110999999998,9.807523714285713,0.6120000000000001,-0.4253340000000012,45.07824455369898,0.04280664378323529,3153282000.0
9.366667,10.8,9.111333,10.751333,10.751333,414105000,2014,1,14,1,9.918444333333333,9.91904742857143,1.6886670000000006,1.4620000000000015,64.4676629271993,0.11603205502085778,3567387000.0
11.23,11.482,10.806667,10.942,10.942,306984000,2014,1,15,2,10.327555333333335,10.082190285714287,0.6753330000000002,0.19066699999999948,61.30867508736218,0.18728999197317364,3874371000.0
10.833333,11.513333,10.826667,11.398,11.398,179391000,2014,1,16,3,11.030444333333334,10.287999857142855,0.6866659999999989,0.4559999999999995,63.11238658142171,0.27736056944894116,4053762000.0
11.346,11.546667,11.196667,11.334,11.334,138093000,2014,1,17,4,11.224666666666666,10.466380857142857,0.34999999999999964,-0.06400000000000006,66.99657486084443,0.33966246838922665,3915669000.0
11.416,11.819333,11.387333,11.778667,11.778667,146020500,2014,1,21,1,11.503555666666665,10.744,0.4320000000000004,0.4446670000000008,69.89494092335177,0.4200757115089466,4061689500.0
11.854,12.021333,11.650667,11.904,11.904,105339000,2014,1,22,2,11.672222333333332,11.056761857142858,0.37066599999999994,0.12533299999999947,73.13702310108378,0.48828842664252825,4167028500.0
11.815333,12.158667,11.561333,12.1,12.1,118011000,2014,1,23,3,11.927555666666665,11.458285714285713,0.597334,0.19599999999999973,74.76340104389581,0.5518022242355922,4285039500.0
11.856667,12.032,11.568667,11.64,11.64,114964500,2014,1,24,4,11.881333333333332,11.585238142857142,0.46333300000000044,-0.4599999999999991,67.94724283635014,0.5585802454354489,4170075000.0
11.677333,11.861333,10.980667,11.308,11.308,130746000,2014,1,27,0,11.682666666666664,11.637523857142856,0.8806659999999997,-0.33200000000000074,65.6691604322527,0.5310407435785223,4039329000.0
11.433333,11.932,11.4,11.892,11.892,91401000,2014,1,28,1,11.613333333333332,11.708095285714284,0.532,0.5839999999999996,68.46526034199158,0.5499993590059624,4130730000.0
11.686667,11.939333,11.542,11.682,11.682,89032500,2014,1,29,2,11.627333333333333,11.75780957142857,0.3973329999999997,-0.20999999999999908,65.00438760779429,0.5418330393664217,4041697500.0
11.866667,12.318667,11.800667,12.189333,12.189333,128475000,2014,1,30,3,11.921110999999998,11.816476142857143,0.5179999999999989,0.5073329999999991,71.10075295804947,0.5697311987443747,4170172500.0
11.923333,12.4,11.900667,12.094,12.094,97632000,2014,1,31,4,11.988444333333334,11.843619,0.499333,-0.09533300000000011,71.42513678562031,0.5774911561060811,4072540500.0
12.192667,12.325333,11.677333,11.807333,11.807333,101473500,2014,2,3,0,12.030222,11.801809428571428,0.6479999999999997,-0.28666699999999956,73.25452530476544,0.5541217761916784,3971067000.0
12.046667,12.106667,11.746667,11.915333,11.915333,70294500,2014,2,4,1,11.938888666666665,11.841142714285715,0.35999999999999943,0.10800000000000054,64.33497536945814,0.5381130394930267,4041361500.0
11.886667,12.039333,11.290667,11.628,11.628,109020000,2014,2,5,2,11.783555333333332,11.886857000000001,0.748666,-0.2873330000000003,58.25180565385817,0.4965170886380381,3932341500.0
11.753333,12.007333,11.733333,11.892,11.892,87624000,2014,2,6,3,11.811777666666666,11.886857000000001,0.27399999999999913,0.26399999999999935,56.23003299647436,0.47932918311190065,4019965500.0
12.067333,12.442,11.973333,12.435333,12.435333,133927500,2014,2,7,4,11.985110999999998,11.994476,0.46866699999999994,0.5433330000000005,62.39123816184479,0.50374323794912,4153893000.0
12.622667,13.286667,12.621333,13.104,13.104,194560500,2014,2,10,0,12.477110999999999,12.125142714285714,0.6653339999999996,0.6686669999999992,64.19594348670597,0.5704713522751579,4348453500.0
13.264667,13.48,12.846667,13.108,13.108,160648500,2014,2,11,1,12.882444333333332,12.269999857142858,0.6333330000000004,0.004000000000001336,63.24047114962921,0.6165692042140751,4509102000.0
13.052,13.218,12.954667,13.021333,13.021333,77605500,2014,2,12,2,13.077777666666664,12.443428428571428,0.2633329999999994,-0.08666700000000027,60.38160760078183,0.638745718363209,4431496500.0
12.889333,13.514667,12.883333,13.308667,13.308667,120439500,2014,2,13,3,13.145999999999999,12.642476142857143,0.631333999999999,0.28733399999999953,69.56386043740343,0.6717625574445734,4551936000.0
13.206667,13.458667,13.133333,13.215333,13.215333,92370000,2014,2,14,4,13.181777666666667,12.869238,0.3253339999999998,-0.09333400000000047,73.68768661508032,0.6825295902582393,4459566000.0
13.682667,13.733333,13.424,13.58,13.58,139992000,2014,2,18,1,13.368,13.110380857142857,0.3093330000000005,0.36466700000000074,72.1716209556494,0.7122774297531809,4599558000.0
13.58,13.58,12.894,12.909333,12.909333,242535000,2014,2,19,2,13.234888666666665,13.178095142857144,0.6859999999999999,-0.6706669999999999,64.38055601446806,0.6739665184771049,4357023000.0
14.334,14.347333,13.751333,13.998,13.998,270034500,2014,2,20,3,13.495777666666664,13.305809428571427,0.5960000000000001,1.0886669999999992,68.65117004274781,0.7231155478935438,4627057500.0
14.109333,14.265333,13.946,13.973333,13.973333,117282000,2014,2,21,4,13.626888666666666,13.429428428571429,0.3193330000000003,-0.024666999999999106,69.66651130189747,0.7514142513064979,4509775500.0
13.917333,14.557333,13.888,14.51,14.51,124176000,2014,2,24,0,14.160444333333333,13.642095142857142,0.669333,0.5366669999999996,76.87614744859937,0.8078335174983398,4633951500.0
15.333333,17.280001,15.23,16.533333,16.533333,490225500,2014,2,25,1,15.005555333333334,14.102761714285714,2.050000999999998,2.023332999999999,83.25490801539777,1.0042360477911139,5124177000.0
17.238667,17.666668,16.5,16.866667,16.866667,369069000,2014,2,26,2,15.969999999999999,14.624380857142857,1.1666680000000014,0.3333340000000007,87.4761368639114,1.1732591350827022,5493246000.0
17.416668,17.459999,16.555332,16.836,16.836,269187000,2014,2,27,3,16.74533333333333,15.089523714285715,0.9046669999999999,-0.03066700000000111,86.58967638266644,1.2898677859797303,5224059000.0
16.643333,16.845333,16.17,16.320667,16.320667,218847000,2014,2,28,4,16.674444666666666,15.576857142857142,0.6753329999999984,-0.5153329999999983,78.87434371323204,1.3254193069277758,5005212000.0
15.817333,16.776667,15.666,16.704,16.704,196339500,2014,3,3,0,16.620222333333334,15.96342857142857,1.1106669999999994,0.38333300000000037,77.93872726680088,1.3687478397853265,5201551500.0
17.232,17.333332,16.855333,16.989332,16.989332,131184000,2014,3,4,1,16.671333,16.394285571428572,0.47799899999999695,0.28533200000000036,78.86177011845031,1.4098579570978202,5332735500.0
17.114668,17.132668,16.786667,16.844,16.844,89035500,2014,3,5,2,16.845777333333334,16.727714142857142,0.34600099999999756,-0.1453319999999998,78.17967475036002,1.4144065452247272,5243700000.0
16.942667,17.166668,16.629999,16.862667,16.862667,110416500,2014,3,6,3,16.898666333333335,16.774761857142856,0.5366689999999998,0.018666999999997103,77.27970525023028,1.4033407661762975,5354116500.0
16.862667,16.99,16.294001,16.414,16.414,117184500,2014,3,7,4,16.706889,16.710095142857142,0.6959989999999969,-0.4486669999999968,73.282224052903,1.342887409187627,5236932000.0
16.18,16.200001,15.737333,15.922667,15.922667,115921500,2014,3,10,0,16.399778,16.579619,0.46266800000000075,-0.4913330000000009,66.74290548068977,1.2410254524678699,5121010500.0
15.766667,16.306667,15.495333,15.627333,15.627333,132151500,2014,3,11,1,15.988,16.480571285714287,0.8113340000000004,-0.29533400000000043,70.52663583995933,1.1235169285140092,4988859000.0
15.433333,16.5,15.407333,16.099333,16.099333,146316000,2014,3,12,2,15.883111,16.394190285714284,1.0926670000000005,0.4720000000000013,67.49944495327202,1.056300655575642,5135175000.0
16.252666,16.279333,15.6,15.852667,15.852667,93544500,2014,3,13,3,15.859777666666668,16.231809571428574,0.6793330000000015,-0.24666600000000116,65.0926325385906,0.9719236593353155,5041630500.0
15.686,15.796,15.221333,15.398,15.398,124345500,2014,3,14,4,15.783333333333333,16.025238142857145,0.5746669999999998,-0.4546670000000006,57.22656485239742,0.858470540807021,4917285000.0
15.663333,15.862,15.366667,15.598667,15.598667,88689000,2014,3,17,0,15.616444666666666,15.844666714285717,0.49533300000000047,0.20066700000000104,39.18544097051559,0.775807253745743,5005974000.0
15.796667,16.1,15.668,16.002666,16.002666,93634500,2014,3,18,1,15.666444333333336,15.785904714285717,0.43200000000000216,0.40399900000000066,40.16391632325798,0.7344293023017698,5099608500.0
16.092667,16.103333,15.567333,15.722667,15.722667,76069500,2014,3,19,2,15.774666666666668,15.757333285714285,0.5359999999999996,-0.2799990000000019,38.00631241612048,0.6713050121128816,5023539000.0
15.744,15.95,15.557333,15.660667,15.660667,57268500,2014,3,20,3,15.795333333333334,15.762095285714286,0.39266699999999943,-0.06199999999999939,42.12033631359724,0.609252590886685,4966270500.0
15.734667,15.746667,15.166667,15.259333,15.259333,123253500,2014,3,21,4,15.547555666666668,15.642095285714285,0.5800000000000001,-0.4013340000000003,32.826105201691774,0.5216777242178772,4843017000.0
15.316667,15.326667,14.018,14.678,14.678,169932000,2014,3,24,0,15.199333333333334,15.474285714285713,1.3086669999999998,-0.581332999999999,24.32993084403858,0.4007457492013735,4673085000.0
14.942667,15.136667,14.526667,14.696,14.696,117981000,2014,3,25,1,14.877777666666667,15.374,0.6099999999999994,0.017999999999998906,25.44955432026123,0.30286746963913913,4791066000.0
14.796667,14.84,14.09,14.197333,14.197333,103609500,2014,3,26,2,14.523777666666668,15.17380942857143,0.75,-0.4986669999999993,22.5487397073249,0.18295102303466315,4687456500.0
14.158,14.24,13.533333,13.821333,13.821333,142435500,2014,3,27,3,14.238222,14.862190428571427,0.7066669999999995,-0.3760000000000012,22.89138914499983,0.056920177141872585,4545021000.0
14.186667,14.448,14.018,14.158,14.158,145272000,2014,3,28,4,14.058888666666666,14.638666571428573,0.4299999999999997,0.33666700000000027,30.932137367248057,-0.015613974792843877,4690293000.0
14.433333,14.45,13.759333,13.896667,13.896667,125700000,2014,3,31,0,13.958666666666668,14.386666571428572,0.6906669999999995,-0.2613329999999987,31.161104836314923,-0.09311186619704692,4564593000.0
13.934667,14.544,13.905333,14.464667,14.464667,110571000,2014,4,1,1,14.173111333333333,14.273142857142858,0.6386669999999999,0.5679999999999996,32.57037462905164,-0.1074579421838493,4675164000.0
14.666667,15.392667,14.536667,15.352667,15.352667,161734500,2014,4,2,2,14.571333666666668,14.369523857142857,0.8559999999999999,0.8879999999999999,45.31015449101482,-0.0466355465360877,4836898500.0
15.353333,15.715333,14.8,15.026667,15.026667,163855500,2014,4,3,3,14.948000333333333,14.416762,0.9153329999999986,-0.3260000000000005,46.43086244345683,-0.024456911238997847,4673043000.0
15.067333,15.218,14.083333,14.148667,14.148667,170184000,2014,4,4,4,14.842667,14.409809714285714,1.1346670000000003,-0.8780000000000001,37.668667120686486,-0.07684166237388013,4502859000.0
13.720667,14.413333,13.567333,13.834667,13.834667,147832500,2014,4,7,0,14.336666999999998,14.411714571428572,0.8460000000000001,-0.31400000000000006,31.275917277517095,-0.1420565908997986,4355026500.0
14.003333,14.432667,13.761333,14.364,14.364,103339500,2014,4,8,1,14.115778,14.441143142857143,0.6713339999999999,0.5293330000000012,38.750273860108535,-0.14930603529019137,4458366000.0
14.450667,14.563333,14.059333,14.462,14.462,77368500,2014,4,9,2,14.220222333333332,14.521905,0.5039999999999996,0.09799999999999898,40.13388717439162,-0.1454666423163946,4535734500.0
14.454667,14.5,13.586,13.612667,13.612667,108172500,2014,4,10,3,14.146222333333334,14.400190714285714,0.9139999999999997,-0.8493329999999997,37.377354597031335,-0.20855389121365953,4427562000.0
13.374,13.8,13.24,13.585333,13.585333,136008000,2014,4,11,4,13.886666666666665,14.14771442857143,0.5600000000000005,-0.027333999999999747,40.84664130198585,-0.25778503047831514,4291554000.0
13.84,13.896,12.960667,13.206,13.206,115545000,2014,4,14,0,13.468000000000002,13.887619142857144,0.935333,-0.3793330000000008,38.23064770932069,-0.3236788970762259,4176009000.0
13.272667,13.286,12.288,12.927333,12.927333,204889500,2014,4,15,1,13.239555333333334,13.713142857142856,0.9979999999999993,-0.27866699999999867,39.60720130932897,-0.3938463435893915,3971119500.0
13.133333,13.332667,12.721333,13.274,13.274,108033000,2014,4,16,2,13.135777666666668,13.633047571428571,0.6113340000000012,0.3466669999999983,45.499399983587324,-0.41667821372261926,4079152500.0
13.307333,13.486,12.938667,13.208,13.208,88902000,2014,4,17,3,13.136444333333332,13.467904714285712,0.5473330000000001,-0.06599999999999895,41.82444061962134,-0.43508291865637005,3990250500.0
13.138667,13.746667,12.933333,13.625333,13.625333,78873000,2014,4,21,0,13.369110999999998,13.348380857142859,0.8133340000000011,0.4173329999999993,47.725997318136095,-0.4112528280072425,4069123500.0
13.757333,14.622,13.667333,14.576,14.576,147070500,2014,4,22,1,13.803111000000001,13.485999857142858,0.9546670000000006,0.950667000000001,50.87682185882485,-0.3120592033903211,4216194000.0
14.422,14.449333,13.8,13.866,13.866,109434000,2014,4,23,2,14.022444333333334,13.526095142857143,0.6493329999999986,-0.7100000000000009,37.95375767319805,-0.287425347027888,4106760000.0
14.054,14.186667,13.546667,13.857333,13.857333,82428000,2014,4,24,3,14.099777666666668,13.619142714285713,0.6400000000000006,-0.008666999999999092,40.01138496453474,-0.2655411991994505,4024332000.0
13.466667,13.78,13.176667,13.323333,13.323333,104950500,2014,4,25,4,13.682222000000001,13.675714142857144,0.6033329999999992,-0.5340000000000007,42.50967539815157,-0.28796767939997103,3919381500.0
13.333333,13.586,12.7,13.234,13.234,105630000,2014,4,28,0,13.471555333333333,13.669999857142857,0.886000000000001,-0.08933299999999988,44.316888840867364,-0.30938287979183343,3813751500.0
13.214,13.81,13.035333,13.794667,13.794667,86686500,2014,4,29,1,13.450666666666669,13.75380942857143,0.7746670000000009,0.5606670000000005,44.645100706339214,-0.2779098672237268,3900438000.0
13.573333,13.877333,13.418667,13.859333,13.859333,66609000,2014,4,30,2,13.629333333333335,13.787237999999999,0.4586660000000009,0.064665999999999,44.295807401829414,-0.2449259187190993,3967047000.0
13.805333,14.268,13.712667,13.848667,13.848667,81598500,2014,5,1,3,13.834222333333335,13.683333285714285,0.555333000000001,-0.010665999999998732,52.65526552655266,-0.21714346426425912,3885448500.0
13.906667,14.090667,13.768,14.060667,14.060667,61302000,2014,5,2,4,13.922889,13.711142857142859,0.32266699999999915,0.21199999999999974,55.13467595199136,-0.17599033368836636,3946750500.0
13.965333,14.512667,13.901333,14.440667,14.440667,77205000,2014,5,5,0,14.116667,13.794476285714286,0.6113340000000012,0.379999999999999,63.335258016651665,-0.11142887430624704,4023955500.0
14.44,14.577333,13.79,13.818667,13.818667,84550500,2014,5,6,1,14.106667000000002,13.865238285714286,0.7873330000000003,-0.6219999999999999,58.96233529458846,-0.10919492323129631,3939405000.0
13.976,14.013333,13.15,13.423333,13.423333,152689500,2014,5,7,2,13.894222333333332,13.892285857142857,0.863332999999999,-0.3953340000000001,51.486985627123325,-0.1377369054576878,3786715500.0
12.133333,12.96,11.866667,11.906,11.906,300849000,2014,5,8,3,13.049333333333335,13.622476285714285,1.0933330000000012,-1.517332999999999,39.94232052140493,-0.27957001511702195,3485866500.0
11.990667,12.226667,11.814667,12.150667,12.150667,127428000,2014,5,9,4,12.493333333333334,13.37838114285714,0.4120000000000008,0.24466699999999975,38.29630158730159,-0.36798924331032445,3613294500.0
12.258,12.479333,11.992,12.311333,12.311333,105034500,2014,5,12,0,12.122666666666667,13.158762,0.48733299999999957,0.1606659999999991,29.449479028943532,-0.4202532968143622,3718329000.0
12.250667,12.756,12.2,12.677333,12.677333,106458000,2014,5,13,1,12.379777666666667,12.961142857142859,0.5560000000000009,0.36600000000000144,38.49528426157264,-0.4272151245247695,3824787000.0
12.596667,12.898667,12.473333,12.708,12.708,81100500,2014,5,14,2,12.565555333333334,12.713619,0.42533399999999943,0.030666999999999334,38.923157078480536,-0.42535462914660016,3905887500.0
12.665333,12.844,12.353333,12.572667,12.572667,90606000,2014,5,15,3,12.652666666666667,12.535618999999999,0.4906670000000002,-0.13533300000000104,42.163145089962434,-0.4298454247432293,3815281500.0
12.596667,12.802667,12.514667,12.770667,12.770667,67315500,2014,5,16,4,12.683777999999998,12.442381,0.28800000000000026,0.1980000000000004,45.27018074115572,-0.4126704591879591,3882597000.0
12.714667,13.126,12.666667,13.072667,13.072667,68575500,2014,5,19,0,12.805333666666664,12.609047714285714,0.4593329999999991,0.3019999999999996,42.21870734838548,-0.37042032424650273,3951172500.0
13.129333,13.288667,12.871333,13.02,13.02,83191500,2014,5,20,1,12.954444666666665,12.733238142857143,0.4173340000000003,-0.052666999999999575,40.93070457648066,-0.33729840856021553,3867981000.0
13.078667,13.324667,12.986,13.296667,13.296667,79281000,2014,5,21,2,13.129778,12.874000142857142,0.33866699999999916,0.2766669999999998,44.35967379295996,-0.28543403121557276,3947262000.0
